time,Anum,Bnum,Aact,Bact,Bcum,inventory,refilled
372.69354838709677,7.347172429870206e+16,8282429349713835.0,39559034418.12932,6711726702.138381,791753039018.0786,10140041447.068413,4646981510.912997
372.73387096774195,7.352423192805206e+16,8396752963010542.0,39587305853.65772,6804369671.447254,791753039018.0786,10140041447.068413,4646981510.912997
372.7741935483871,7.357664115568856e+16,8510852538224684.0,39615524307.21505,6896831089.870807,791753039018.0786,10140041447.068413,4646981510.912997
372.81451612903226,7.362895216602104e+16,8624728522815250.0,39643689878.09203,6989111320.010676,791753039018.0786,10140041447.068413,4646981510.912997
372.85483870967744,7.368116514311318e+16,8738381363324396.0,39671802665.39323,7081210723.725537,791753039018.0786,10140041447.068413,4646981510.912997
372.89516129032256,7.373328027068373e+16,8851811505379821.0,39699862768.03743,7173129662.133029,791753039018.0786,10140041447.068413,4646981510.912997
372.93548387096774,7.37852977321073e+16,8965019393697218.0,39727870284.75819,7264868495.611738,791753039018.0786,10140041447.068413,4646981510.912997
372.9758064516129,7.383721771041469e+16,9078005472081216.0,39755825314.103905,7356427583.801966,791753039018.0786,10140041447.068413,4646981510.912997
373.01612903225805,7.38890403882937e+16,9190770183427816.0,39783727954.43831,7447807285.607699,791753039018.0786,10140041447.068413,4646981510.912997
373.05645161290323,7.39407659480899e+16,9303313969726742.0,39811578303.94088,7539007959.198517,791753039018.0786,10140041447.068413,4646981510.912997
373.0967741935484,7.399239457180702e+16,9415637272062428.0,39839376460.60701,7630029962.010389,791753039018.0786,10140041447.068413,4646981510.912997
373.13709677419354,7.404392644110765e+16,9527740530616438.0,39867122522.24844,7720873650.74764,791753039018.0786,10140041447.068413,4646981510.912997
373.1774193548387,7.409536173731414e+16,9639624184669766.0,39894816586.49371,7811539381.384809,791753039018.0786,10140041447.068413,4646981510.912997
373.21774193548384,7.414670064140882e+16,9751288672603724.0,39922458750.78829,7902027509.167371,791753039018.0786,10140041447.068413,4646981510.912997
373.258064516129,7.4197943334035e+16,9862734431903034.0,39950049112.3951,7992338388.614246,791753039018.0786,10140041447.068413,4646981510.912997
373.2983870967742,7.424908999549742e+16,9973961899156660.0,39977587768.39476,8082472373.518467,791753039018.0786,10140041447.068413,4646981510.912997
373.33870967741933,7.430014080576277e+16,1.0084971510060156e+16,40005074815.685905,8172429816.949087,791753039018.0786,10140041447.068413,4646981510.912997
373.3790322580645,7.435109594446077e+16,1.0195763699418016e+16,40032510350.98571,8262211071.25308,791753039018.0786,10140041447.068413,4646981510.912997
373.4193548387097,7.440195559088426e+16,1.0306338901144634e+16,40059894470.82998,8351816488.056126,791753039018.0786,10140041447.068413,4646981510.912997
373.4596774193548,7.445271992399008e+16,1.0416697548266626e+16,40087227271.5736,8441246418.264481,791753039018.0786,10140041447.068413,4646981510.912997
373.5,7.450338912239994e+16,1.0526840072925214e+16,40114508849.391014,8530501212.06692,791753039018.0786,10140041447.068413,4646981510.912997
373.5403225806452,7.455396336440053e+16,1.0636766906377104e+16,40141739300.27629,8619581218.935444,791753039018.0786,10140041447.068413,4646981510.912997
373.5806451612903,7.460444282794446e+16,1.074647847899688e+16,40168918720.04361,8708486787.627216,791753039018.0786,10140041447.068413,4646981510.912997
373.6209677419355,7.465482769065112e+16,1.085597522027928e+16,40196047204.327736,8797218266.186417,791753039018.0786,10140041447.068413,4646981510.912997
373.66129032258067,7.470511812980669e+16,1.0965257558840144e+16,40223124848.58405,8885776001.944998,791753039018.0786,10140041447.068413,4646981510.912997
373.7016129032258,7.475531432236522e+16,1.107432592241874e+16,40250151748.08907,8974160341.52458,791753039018.0786,10140041447.068413,4646981510.912997
373.741935483871,7.480541644494928e+16,1.1183180737880078e+16,40277127997.94087,9062371630.838318,791753039018.0786,10140041447.068413,4646981510.912997
373.78225806451616,7.48554246738503e+16,1.1291822431215798e+16,40304053693.05921,9150410215.09163,791753039018.0786,10140041447.068413,4646981510.912997
373.8225806451613,7.490533918502925e+16,1.1400251427546508e+16,40330928928.18591,9238276438.784082,791753039018.0786,10140041447.068413,4646981510.912997
373.86290322580646,7.495516015411763e+16,1.150846815112408e+16,40357753797.88544,9325970645.711258,791753039018.0786,10140041447.068413,4646981510.912997
373.9032258064516,7.500488775641747e+16,1.1616473025332396e+16,40384528396.544815,9413493178.965357,791753039018.0786,10140041447.068413,4646981510.912997
373.94354838709677,7.505452216690256e+16,1.172426647269039e+16,40411252818.37437,9500844380.937662,791753039018.0786,10140041447.068413,4646981510.912997
373.98387096774195,7.510406356021858e+16,1.1831848914852836e+16,40437927157.407745,9588024593.319178,791753039018.0786,10140041447.068413,4646981510.912997
374.0241935483871,7.51535121106839e+16,1.193922077261261e+16,40464551507.50237,9675034157.102463,791753039018.0786,10140041447.068413,4646981510.912997
374.06451612903226,7.520286799229048e+16,1.2046382465902962e+16,40491125962.339905,9761873412.583473,791753039018.0786,10140041447.068413,4646981510.912997
374.10483870967744,7.52521313787039e+16,1.2153334413798426e+16,40517650615.4263,9848542699.362297,791753039018.0786,10140041447.068413,4646981510.912997
374.14516129032256,7.530130244326438e+16,1.2260077034517072e+16,40544125560.09231,9935042356.344982,791753039018.0786,10140041447.068413,4646981510.912997
374.18548387096774,7.535038135898746e+16,1.2366610745422778e+16,40570550889.49386,10021372721.745373,791753039018.0786,10140041447.068413,4646981510.912997
374.2258064516129,7.53993682985642e+16,1.247293596302612e+16,40596926696.612206,10107534133.085836,791753039018.0786,10140041447.068413,4646981510.912997
374.26612903225805,7.544826343436208e+16,1.2579053102986608e+16,40623253074.254364,10193526927.199072,791753039018.0786,10140041447.068413,4646981510.912997
374.30645161290323,7.549706693842574e+16,1.2684962580114978e+16,40649530115.0535,10279351440.229969,791753039018.0786,10140041447.068413,4646981510.912997
374.3467741935484,7.55457789824772e+16,1.2790664808374008e+16,40675757911.469086,10365008007.636265,791753039018.0786,10140041447.068413,4646981510.912997
374.38709677419354,7.559439973791666e+16,1.2896160200880812e+16,40701936555.787346,10450496964.190414,791753039018.0786,10140041447.068413,4646981510.912997
374.4274193548387,7.564292937582331e+16,1.3001449169909072e+16,40728066140.12164,10535818643.98138,791753039018.0786,10140041447.068413,4646981510.912997
374.46774193548384,7.569136806695549e+16,1.310653212688971e+16,40754146756.41256,10620973380.4152,791753039018.0786,10140041447.068413,4646981510.912997
374.508064516129,7.573971598175173e+16,1.321140948241392e+16,40780178496.428535,10705961506.217422,791753039018.0786,10140041447.068413,4646981510.912997
374.5483870967742,7.578797329033104e+16,1.331608164623387e+16,40806161451.765945,10790783353.433691,791753039018.0786,10140041447.068413,4646981510.912997
374.58870967741933,7.583614016249354e+16,1.3420549027264904e+16,40832095713.84945,10875439253.431519,791753039018.0786,10140041447.068413,4646981510.912997
374.6290322580645,7.588421676772139e+16,1.352481203358778e+16,40857981373.932556,10959929536.902111,791753039018.0786,10140041447.068413,4646981510.912997
374.6693548387097,7.59322032751789e+16,1.3628871072449504e+16,40883818523.09758,11044254533.86103,791753039018.0786,10140041447.068413,4646981510.912997
374.7096774193548,7.598009985371338e+16,1.3732726550265556e+16,40909607252.2562,11128414573.650011,791753039018.0786,10140041447.068413,4646981510.912997
374.75,7.602790667185589e+16,1.3836378872622072e+16,40935347652.149796,11212409984.938719,791753039018.0786,10140041447.068413,4646981510.912997
374.7903225806452,7.607562389782147e+16,1.3939828444276692e+16,40961039813.34961,11296241095.725445,791753039018.0786,10140041447.068413,4646981510.912997
374.8306451612903,7.612325169950994e+16,1.40430756691608e+16,40986683826.25713,11379908233.338917,791753039018.0786,10140041447.068413,4646981510.912997
374.8709677419355,7.61707902445066e+16,1.4146120950381624e+16,41012279781.10453,11463411724.439997,791753039018.0786,10140041447.068413,4646981510.912997
374.91129032258067,7.621823970008256e+16,1.424896469022315e+16,41037827767.95482,11546751895.022436,791753039018.0786,10140041447.068413,4646981510.912997
374.9516129032258,7.626560023319542e+16,1.4351607290148288e+16,41063327876.70218,11629929070.414612,791753039018.0786,10140041447.068413,4646981510.912997
374.991935483871,7.631287201049013e+16,1.4454049150801006e+16,41088780197.07246,11712943575.281271,791753039018.0786,10140041447.068413,4646981510.912997
375.03225806451616,7.636005519829906e+16,1.455629067200722e+16,41114184818.62322,11795795733.624247,791753039018.0786,10140041447.068413,4646981510.912997
375.0725806451613,7.640714996264293e+16,1.4658332252776912e+16,41139541830.74422,11878485868.78417,791753039018.0786,10140041447.068413,4646981510.912997
375.11290322580646,7.645415646923154e+16,1.476017429130632e+16,41164851322.6578,11961014303.442251,791753039018.0786,10140041447.068413,4646981510.912997
375.1532258064516,7.650107488346382e+16,1.48618171849786e+16,41190113383.41893,12043381359.620813,791753039018.0786,10140041447.068413,4646981510.912997
375.19354838709677,7.654790537042907e+16,1.496326133036674e+16,41215328101.91586,12125587358.685654,791753039018.0786,10140041447.068413,4646981510.912997
375.23387096774195,7.659464809490693e+16,1.506450712323419e+16,41240495566.870125,12207632621.346556,791753039018.0786,10140041447.068413,4646981510.912997
375.2741935483871,7.664130322136829e+16,1.5165554958537068e+16,41265615866.837006,12289517467.659075,791753039018.0786,10140041447.068413,4646981510.912997
375.31451612903226,7.6687870913976e+16,1.5266405230426228e+16,41290689090.205925,12371242217.026213,791753039018.0786,10140041447.068413,4646981510.912997
375.35483870967744,7.673435133658504e+16,1.5367058332248128e+16,41315715325.20056,12452807188.199125,791753039018.0786,10140041447.068413,4646981510.912997
375.39516129032256,7.678074465274336e+16,1.5467514656546952e+16,41340694659.87926,12534212699.278841,791753039018.0786,10140041447.068413,4646981510.912997
375.43548387096774,7.682705102569258e+16,1.5567774595066698e+16,41365627182.13543,12615459067.717949,791753039018.0786,10140041447.068413,4646981510.912997
375.4758064516129,7.687327061836821e+16,1.5667838538752048e+16,41390512979.697685,12696546610.321308,791753039018.0786,10140041447.068413,4646981510.912997
375.51612903225805,7.69194035934004e+16,1.576770687775041e+16,41415352140.1302,12777475643.247702,791753039018.0786,10140041447.068413,4646981510.912997
375.55645161290323,7.696545011311474e+16,1.5867380001414116e+16,41440144750.83318,12858246482.011614,791753039018.0786,10140041447.068413,4646981510.912997
375.5967741935484,7.70114103395324e+16,1.5966858298301146e+16,41464890899.04293,12938859441.483826,791753039018.0786,10140041447.068413,4646981510.912997
375.63709677419354,7.705728443437094e+16,1.606614215617728e+16,41489590671.83226,13019314835.893147,791753039018.0786,10140041447.068413,4646981510.912997
375.6774193548387,7.710307255904502e+16,1.6165231962018174e+16,41514244156.110916,13099612978.828108,791753039018.0786,10140041447.068413,4646981510.912997
375.71774193548384,7.714877487466656e+16,1.6264128102010014e+16,41538851438.62562,13179754183.237484,791753039018.0786,10140041447.068413,4646981510.912997
375.758064516129,7.719439154204578e+16,1.6362830961552342e+16,41563412605.96066,13259738761.432594,791753039018.0786,10140041447.068413,4646981510.912997
375.7983870967742,7.72399227216914e+16,1.646134092525868e+16,41587927744.538,13339567025.087793,791753039018.0786,10140041447.068413,4646981510.912997
375.83870967741933,7.728536857381126e+16,1.6559658376958646e+16,41612396940.61761,13419239285.242195,791753039018.0786,10140041447.068413,4646981510.912997
375.8790322580645,7.733072925831325e+16,1.6657783699699986e+16,41636820280.2979,13498755852.301323,791753039018.0786,10140041447.068413,4646981510.912997
375.9193548387097,7.737600493480528e+16,1.6755717275749378e+16,41661197849.51583,13578117036.037748,791753039018.0786,10140041447.068413,4646981510.912997
375.9596774193548,7.742119576259626e+16,1.6853459486594538e+16,41685529734.04734,13657323145.592812,791753039018.0786,10140041447.068413,4646981510.912997
376.0,7.746630190069667e+16,1.6951010712946218e+16,41709816019.5077,13736374489.47823,791753039018.0786,10140041447.068413,4646981510.912997
376.0,7.746630190069667e+16,1.6951010712946218e+16,41709816019.5077,13736374489.47823,791753039018.0786,10038641032.597727,4646981510.912997
376.0416666666667,7.731629199442253e+16,1.7051423063378734e+16,41629046892.30942,13817744366.016407,791753039018.0786,10038641032.597727,4646981510.912997
376.0833333333333,7.716657257538533e+16,1.715125284532835e+16,41548434170.78574,13898642153.958666,791753039018.0786,10038641032.597727,4646981510.912997
376.125,7.70171430810696e+16,1.7250502317532786e+16,41467977552.06414,13979069683.689503,791753039018.0786,10038641032.597727,4646981510.912997
376.1666666666667,7.686800295004973e+16,1.7349173731061924e+16,41387676733.85885,14059028779.37972,791753039018.0786,10038641032.597727,4646981510.912997
376.2083333333333,7.671915162198733e+16,1.7447269329342578e+16,41307531414.46951,14138521259.006517,791753039018.0786,10038641032.597727,4646981510.912997
376.25,7.65705885376284e+16,1.754479134818329e+16,41227541292.77964,14217548934.37356,791753039018.0786,10038641032.597727,4646981510.912997
376.2916666666667,7.64223131388026e+16,1.7641742015797854e+16,41147706068.25619,14296113611.13006,791753039018.0786,10038641032.597727,4646981510.912997
376.3333333333333,7.627432486842038e+16,1.7738123552829868e+16,41068025440.948074,14374217088.790665,791753039018.0786,10038641032.597727,4646981510.912997
376.375,7.612662317047045e+16,1.7833938172377312e+16,40988499111.48474,14451861160.755375,791753039018.0786,10038641032.597727,4646981510.912997
376.4166666666667,7.597920749001872e+16,1.7929188080015878e+16,40909126781.07565,14529047614.328451,791753039018.0786,10038641032.597727,4646981510.912997
376.4583333333333,7.583207727320578e+16,1.802387547382319e+16,40829908151.508896,14605778230.738043,791753039018.0786,10038641032.597727,4646981510.912997
376.5,7.56852319672441e+16,1.8118002544403344e+16,40750842925.14968,14682054785.156065,791753039018.0786,10038641032.597727,4646981510.912997
376.5416666666667,7.553867102041722e+16,1.821157147490979e+16,40671930804.93991,14757879046.716759,791753039018.0786,10038641032.597727,4646981510.912997
376.5833333333333,7.539239388207702e+16,1.8304584441069548e+16,40593171494.39672,14833252778.536287,791753039018.0786,10038641032.597727,4646981510.912997
376.625,7.524640000264114e+16,1.8397043611207336e+16,40514564697.61105,14908177737.732323,791753039018.0786,10038641032.597727,4646981510.912997
376.6666666666667,7.5100688833592e+16,1.8488951146268372e+16,40436110119.24719,14982655675.442492,791753039018.0786,10038641032.597727,4646981510.912997
376.7083333333333,7.495525982747426e+16,1.8580309199842384e+16,40357807464.54132,15056688336.843857,791753039018.0786,10038641032.597727,4646981510.912997
376.75,7.481011243789203e+16,1.867111991818734e+16,40279656439.30009,15130277461.172127,791753039018.0786,10038641032.597727,4646981510.912997
376.7916666666667,7.466524611950818e+16,1.8761385440252252e+16,40201656749.90018,15203424781.74015,791753039018.0786,10038641032.597727,4646981510.912997
376.8333333333333,7.45206603280415e+16,1.8851107897700764e+16,40123808103.286835,15276132025.957026,791753039018.0786,10038641032.597727,4646981510.912997
376.875,7.437635452026424e+16,1.894028941493488e+16,40046110206.97249,15348400915.347324,791753039018.0786,10038641032.597727,4646981510.912997
376.9166666666667,7.423232815400114e+16,1.9028932109117344e+16,39968562769.03628,15420233165.569233,791753039018.0786,10038641032.597727,4646981510.912997
376.9583333333333,7.408858068812685e+16,1.911703809019519e+16,39891165498.12262,15491630486.43364,791753039018.0786,10038641032.597727,4646981510.912997
377.0,7.394511158256326e+16,1.920460946092314e+16,39813918103.43982,15562594581.923079,807315633600.0017,10038641032.597727,4646981510.912997
377.0,7.394511158256326e+16,0.0,39813918103.43982,0.0,807315633600.0017,10038641032.597727,4646981510.912997
377.0416666666667,7.380192029827877e+16,142982554893592.62,39736820294.759605,115866950.51645078,807315633600.0017,10038641032.597727,4646981510.912997
377.0833333333333,7.365900629728549e+16,285271717508361.94,39659871782.41572,231172005.57006904,807315633600.0017,10038641032.597727,4646981510.912997
377.125,7.351636904263678e+16,426870043884182.7,39583072277.30249,345917236.4663081,807315633600.0017,10038641032.597727,4646981510.912997
377.1666666666667,7.337400799842637e+16,567780081576299.4,39506421490.874435,460104707.6350398,807315633600.0017,10038641032.597727,4646981510.912997
377.2083333333333,7.323192262978573e+16,708004369682569.2,39429919135.14482,573736476.6526306,807315633600.0017,10038641032.597727,4646981510.912997
377.25,7.309011240288149e+16,847545438870689.5,39353564922.68425,686814594.2640057,807315633600.0017,10038641032.597727,4646981510.912997
377.2916666666667,7.294857678491462e+16,986405811403668.6,39277358566.620255,799341104.4032899,807315633600.0017,10038641032.597727,4646981510.912997
377.3333333333333,7.280731524411782e+16,1124588001166793.4,39201299780.63587,911318044.2156603,807315633600.0017,10038641032.597727,4646981510.912997
377.375,7.266632724975294e+16,1262094513694644.5,39125388278.96826,1022747444.0792392,807315633600.0017,10038641032.597727,4646981510.912997
377.4166666666667,7.25256122721102e+16,1398927846196340.2,39049623776.40828,1133631327.6255496,807315633600.0017,10038641032.597727,4646981510.912997
377.4583333333333,7.238516978250555e+16,1535090487582163.0,38974005988.29906,1243971711.7610924,807315633600.0017,10038641032.597727,4646981510.912997
377.5,7.224499925327813e+16,1670584918490508.0,38898534630.53465,1353770606.6891854,807315633600.0017,10038641032.597727,4646981510.912997
377.5416666666667,7.210510015778946e+16,1805413611312674.2,38823209419.559586,1463030015.9300518,807315633600.0017,10038641032.597727,4646981510.912997
377.5833333333333,7.196547197042085e+16,1939579030219440.2,38748030072.36747,1571751936.3423562,807315633600.0017,10038641032.597727,4646981510.912997
377.625,7.1826114166570904e+16,2073083631187624.0,38672996306.49963,1679938358.1447284,807315633600.0017,10038641032.597727,4646981510.912997
377.6666666666667,7.168702622265465e+16,2205929862024727.0,38598107840.04469,1787591264.935733,807315633600.0017,10038641032.597727,4646981510.912997
377.7083333333333,7.154820761610101e+16,2338120162395330.5,38523364391.63717,1894712633.7152598,807315633600.0017,10038641032.597727,4646981510.912997
377.75,7.140965782535027e+16,2469656963847202.0,38448765680.45611,2001304434.9056804,807315633600.0017,10038641032.597727,4646981510.912997
377.7916666666667,7.127137632985328e+16,2600542689835938.5,38374311426.22469,2107368632.3718166,807315633600.0017,10038641032.597727,4646981510.912997
377.8333333333333,7.113336261006889e+16,2730779755750938.5,38300001349.20883,2212907183.441988,807315633600.0017,10038641032.597727,4646981510.912997
377.875,7.099561614746143e+16,2860370568941447.0,38225835170.215805,2317922038.929118,807315633600.0017,10038641032.597727,4646981510.912997
377.9166666666667,7.0858136424499976e+16,2989317528740805.0,38151812610.59387,2422415143.1503835,807315633600.0017,10038641032.597727,4646981510.912997
377.9583333333333,7.072092292465573e+16,3117623026492310.0,38077933392.23086,2526388433.9481716,807315633600.0017,10038641032.597727,4646981510.912997
378.0,7.0583975132399576e+16,3245289445574968.0,38004197237.552864,2629843842.7109485,807315633600.0017,10038641032.597727,4646981510.912997
