 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.24603E+01      -0.42753E-01       0.24527E+00       0.60223E+02       0.12971E+00      -0.78036E+02
      0      1      -0.60339E+00       0.14348E-01       0.12000E+01      -0.11672E+03      -0.13547E+01      -0.65994E+02
      0      1       0.16188E+04      -0.40744E+00       0.14513E+01      -0.32753E+03      -0.20256E+00      -0.22276E+03
      0      1       0.84854E+00       0.52296E-01      -0.27450E+00       0.25315E+01      -0.14068E+00       0.62174E+02
      0      1      -0.63506E+03       0.41880E+01       0.95911E+00       0.17432E+03       0.43234E+01      -0.13576E+03
      0      1      -0.10744E+00       0.14153E-01       0.82947E+00      -0.11042E+03      -0.14180E+01      -0.48037E+02
      0      1       0.11303E+00      -0.44059E-02      -0.75322E+00      -0.11737E+03      -0.81290E+00       0.28869E+02
      0      1       0.54723E+03      -0.32694E+00       0.12439E+01      -0.77039E+03      -0.21750E+01      -0.69007E+03
      0      1      -0.16058E+01       0.13345E-01      -0.54438E+00       0.91707E+02       0.10258E+01       0.49942E+02
      0      1      -0.20620E-01      -0.20546E-01      -0.12219E+01      -0.14769E+03      -0.66610E+00       0.14841E+02
      0      1       0.48944E+00      -0.47198E-02       0.10533E+01       0.49283E+02       0.10360E+01      -0.92547E+02
      0      1       0.12134E+04      -0.29501E+00      -0.19888E+01       0.58158E+03       0.13276E+01       0.41941E+03
      0      1       0.39527E+00      -0.23299E-01      -0.41329E+00       0.23250E+02       0.76484E+00       0.60148E+02
      0      1      -0.54001E+00      -0.59891E-01      -0.17406E+01       0.18384E+02      -0.39736E+00       0.14072E+03
      0      1      -0.17497E+01       0.94054E-01      -0.19379E+01       0.25454E+03       0.21968E+01       0.25871E+02
      0      1       0.11871E+04      -0.34497E+00       0.15456E+01      -0.11969E+03      -0.32279E+00      -0.10720E+03
      0      1       0.51418E+00      -0.95737E-02      -0.96889E+00       0.20616E+02       0.55183E-01       0.18261E+03
      0      1       0.51111E+03       0.37946E+00      -0.34662E+01       0.73566E+02       0.32395E+01      -0.12249E+03
      0      1      -0.60504E+00      -0.35813E-01      -0.42903E+01      -0.76475E+02      -0.78628E+00       0.50077E+03
      0      1       0.37986E+03      -0.28864E-01       0.20206E+01      -0.45146E+03      -0.21222E+01      -0.28494E+03
      0      1      -0.72916E+01       0.20836E+00      -0.38907E+01       0.49225E+03       0.28281E+01       0.34755E+03
      0      1       0.25647E+01      -0.75210E-01       0.11396E+00      -0.12121E+03      -0.11318E+01       0.33425E+02
      0      1       0.56938E+01      -0.56619E-01       0.11526E+01      -0.35539E+03      -0.24870E+01      -0.76621E+01
      0      1       0.14472E+04      -0.34551E+00       0.21448E+01       0.44991E+03       0.20415E+01      -0.50627E+02
      0      1      -0.97678E+00       0.34250E-02       0.55965E+00      -0.35017E+02       0.51874E+00      -0.10358E+03
      0      1      -0.76636E+00       0.12485E-01      -0.87540E+00       0.40848E+02       0.10227E+01       0.10922E+03
      0      1      -0.18899E+01       0.46913E-01       0.22457E+01      -0.59641E+02       0.10925E+01      -0.20383E+03
      0      1      -0.28576E+02       0.53780E-01      -0.12098E+01       0.36799E+02       0.63422E+00       0.90828E+02
      0      1       0.10474E+04       0.18490E+00       0.38664E+00       0.18567E+03      -0.70496E+00      -0.17723E+03
      0      1       0.52720E+00       0.34217E-01      -0.62382E+00       0.11421E+03       0.19186E+01       0.47005E+02
      0      1       0.28588E+00       0.13945E-01       0.90091E+00      -0.11670E+03      -0.13187E+01      -0.19382E+02
      0      1       0.18196E+04      -0.42784E+00      -0.12492E+01       0.15181E+03       0.55265E+00       0.23096E+02
      0      1      -0.10418E-01      -0.67731E-02       0.21797E+00      -0.17495E+03      -0.18626E+01      -0.19922E+02
      0      1       0.12505E+04      -0.40401E+00       0.10586E+01       0.14208E+03       0.99927E+00      -0.13836E+03
      0      1       0.44665E+00       0.32197E-01      -0.16228E+01       0.73351E+02       0.53542E+00       0.17761E+03
      0      1       0.11497E+04      -0.37707E+00      -0.32611E+01      -0.32247E+03       0.82512E-01       0.12060E+04
      0      1       0.12516E+00       0.34330E-01      -0.12637E+01       0.26969E+02       0.10300E+01       0.85650E+02
      0      1       0.24058E+02      -0.24759E+00      -0.52322E+00      -0.62479E+03      -0.28809E+01      -0.50967E+03
      0      1      -0.54591E+00      -0.17485E-02      -0.78954E-01      -0.11071E+02       0.99777E+00       0.61230E+02
      0      1      -0.96289E+00       0.61730E-02       0.33497E+00      -0.15937E+03      -0.14728E+01       0.77542E+01
      0      1       0.12647E+01      -0.26876E-01       0.14126E+01      -0.19274E+02       0.35935E+00      -0.57007E+02
      0      1       0.40099E+00      -0.14607E-01      -0.43486E+00      -0.11734E+03      -0.78121E+00       0.35360E+01
      0      1      -0.77504E-02       0.49349E-02       0.51614E-01       0.40161E+02       0.10390E+01      -0.45982E+02
      0      1      -0.25491E+00      -0.47621E-02      -0.15276E+01      -0.34463E+01       0.67254E-01       0.19772E+03
      0      1       0.30484E+04      -0.44309E+00       0.14940E+01       0.75470E+03       0.18297E+01      -0.72283E+03
      0      1       0.12789E+04      -0.38335E+00       0.35826E+00      -0.13604E+03       0.45241E-01      -0.50706E+02
      0      1       0.22673E+01      -0.90889E-01      -0.78263E+00       0.17812E+03       0.26013E+01       0.22113E+03
      0      1       0.11431E+01       0.29226E-02      -0.10266E+01      -0.44685E+02       0.51974E-01       0.30727E+02
      0      1       0.18120E+04      -0.42781E+00      -0.48310E+00       0.36591E+03       0.67660E+00       0.24839E+03
      0      1       0.10769E+00      -0.18105E-01      -0.13901E+01       0.15144E+03       0.43297E+00       0.99264E+02
      0      1      -0.28658E+02      -0.28217E-01       0.71158E+00       0.50766E+02       0.64071E+00      -0.46828E+02
      0      1      -0.85326E+00       0.40369E-02      -0.40454E+00       0.34252E+01       0.45526E+00       0.33462E+01
      0      1       0.10634E+04      -0.35359E+00       0.17397E+01       0.26697E+01      -0.39693E-01       0.11415E+03
      0      1      -0.22398E+01       0.36791E-01      -0.15297E-01      -0.69674E+02      -0.35560E+00       0.63373E+02
      0      1       0.14923E+04      -0.30279E+00       0.11901E+01      -0.16463E+03       0.52771E+00      -0.40954E+03
      0      1      -0.56688E+00       0.68735E-02      -0.70789E+00      -0.49509E+02       0.44487E+00       0.89196E+02
      0      1       0.71048E-01      -0.25523E-01      -0.64941E+00       0.32428E+02       0.14384E+01       0.10095E+03
      0      1       0.36386E+00       0.48199E-02      -0.17290E+01      -0.24004E+02      -0.56543E-01       0.14526E+03
      0      1       0.93616E+03      -0.36549E+00       0.40817E+00      -0.17372E+03       0.34834E+00      -0.16235E+03
      0      1       0.99743E+00       0.49317E-02       0.33648E+00      -0.78168E+02      -0.11708E+01      -0.63476E+02
      0      1       0.97877E+03      -0.34742E+00       0.90229E-01       0.22348E+03       0.10884E+01      -0.10451E+03
      0      1      -0.53457E+00       0.26679E-01       0.67161E+00      -0.15963E+02       0.59859E+00      -0.12142E+03
      0      1       0.13362E+04      -0.37624E+00      -0.12865E+01       0.17560E+02       0.17631E+01       0.45069E+03
      0      1      -0.48020E+00      -0.85484E-02      -0.55482E+00      -0.11382E+03      -0.24256E+01      -0.92921E+02
      0      1      -0.19371E+00       0.45103E-01       0.68636E+00       0.74425E+01       0.56994E+00      -0.10600E+03
      0      1       0.56039E+03      -0.65945E-01      -0.59047E+00       0.12392E+03       0.23919E+01      -0.15639E+03
      0      1      -0.15645E+01       0.46333E-02       0.59459E+00       0.12792E+03       0.16219E+01      -0.36634E+02
      0      1       0.42397E+00       0.38635E-01       0.97058E+00      -0.55110E+02      -0.75721E+00      -0.31986E+02
      0      1       0.10592E+04      -0.31594E+00      -0.38101E+00       0.23191E+03       0.29227E+01       0.22456E+03
      0      1       0.12140E+04      -0.34822E+00       0.70785E+00      -0.71692E+02      -0.15056E+00       0.92308E+02
      0      1      -0.82930E+00       0.38971E-02       0.10332E+00       0.10004E+03       0.76780E+00       0.26542E+01
      0      1       0.11700E+04      -0.35251E+00      -0.47354E+00      -0.28124E+03      -0.77872E-01       0.58041E+03
      0      1       0.43156E+03       0.31685E+00      -0.56615E+01       0.78987E+02       0.22385E+01       0.57297E+03
      0      1       0.11679E+04      -0.23148E+00       0.10478E+01       0.43295E+03       0.35918E+01       0.23534E+03
      0      1       0.58706E+03      -0.27818E+00      -0.78327E+00       0.22026E+03       0.11664E+00       0.19748E+03
      0      1       0.15013E+04      -0.41892E+00      -0.97905E-01      -0.26708E+03      -0.45761E+00      -0.72508E+01
      0      1       0.23734E+01       0.42794E-01      -0.53491E+00      -0.26235E+02      -0.28985E-01       0.14608E+03
      0      1      -0.14135E+01       0.65984E-01       0.12518E+01      -0.70787E+01       0.17200E+01      -0.19207E+03
      0      1       0.41286E+00      -0.26164E-01       0.74499E+00      -0.11914E+03      -0.12853E+01      -0.43875E+02
      0      1       0.14580E+04      -0.34400E+00       0.13557E+01      -0.54800E+03      -0.11070E+01       0.27103E+03
      0      1      -0.23921E+00       0.91153E-02      -0.12240E+01      -0.78078E+02      -0.10332E+01       0.10201E+03
      0      1       0.10012E+04      -0.30067E+00       0.28760E+01      -0.29772E+03      -0.89253E+00      -0.65258E+03
      0      1      -0.39276E+01       0.44870E-02       0.40013E+00       0.11727E+03       0.73341E+00       0.10255E+03
      0      1       0.91815E+03      -0.29771E+00      -0.12710E+00       0.22485E+03       0.11942E+01       0.43391E+03
      0      1      -0.48362E+00       0.24685E-01       0.11032E+01       0.40177E+02       0.66765E+00      -0.14151E+03
      0      1       0.15874E+00      -0.27478E-01       0.19959E+01      -0.20698E+02       0.24073E+00      -0.20458E+03
      0      1       0.55263E+00       0.69609E-02       0.86855E+00       0.30352E+02      -0.32751E+00      -0.74451E+02
      0      1       0.12727E+04      -0.34043E+00      -0.55046E-01       0.42054E+03       0.11024E+01       0.27162E+03
      0      1      -0.21524E+01      -0.65652E-02       0.35156E+00      -0.35400E+01       0.52267E-01      -0.93357E+02
      0      1       0.15376E+04      -0.41455E+00      -0.80458E+00      -0.32707E+03      -0.25840E+00       0.34445E+03
      0      1       0.53812E+00       0.10069E-01       0.30387E+00      -0.13029E+03      -0.87114E+00      -0.43245E+02
      0      1      -0.36727E+00      -0.28188E-02       0.20844E+00      -0.67163E+02      -0.62097E+00       0.37840E+02
      0      1       0.17327E+04      -0.43410E+00       0.10096E+01       0.67055E+02       0.10370E+01      -0.14718E+03
      0      1       0.45864E+00      -0.61263E-01       0.69335E+00       0.85385E+01       0.11417E+01       0.57786E+02
      0      1       0.13419E+01       0.17975E-01      -0.61637E-01      -0.56282E+02       0.23517E+00       0.52119E+02
      0      1       0.17278E+04      -0.32211E+00       0.30958E+01      -0.77453E+03       0.29232E+00      -0.81440E+03
      0      1       0.28462E+01      -0.31400E-01       0.43849E+00       0.63801E+01       0.10642E+01      -0.11422E+03
      0      1      -0.55761E+00      -0.25814E-01      -0.25943E+00      -0.13953E+03      -0.10283E+01       0.82527E+02
      0      1       0.18640E+04      -0.43047E+00       0.43124E+00      -0.30213E+03      -0.95271E-01      -0.40299E+03
      0      1      -0.59832E+00       0.93999E-02       0.17086E+00       0.17820E+02      -0.29407E+00       0.35684E+02
      0      1       0.13013E+04      -0.39415E+00      -0.96689E+00      -0.26439E+03       0.42930E+00       0.57384E+03
      0      1       0.13862E+04      -0.36938E+00       0.94539E+00       0.13453E+03       0.22861E+00      -0.88759E+02
      0      1       0.58157E+03      -0.40382E+00      -0.88825E+00       0.75800E+03       0.80750E+00       0.99439E+03
      0      1       0.25578E+02       0.29512E-01       0.14426E+01       0.15408E+03       0.77374E+00      -0.71104E+02
      0      1      -0.22651E+01      -0.35040E-01      -0.15297E+01      -0.36681E+03      -0.30227E+01       0.12454E+03
      0      1      -0.30600E+00      -0.30668E-02       0.24906E+00       0.26617E+02       0.82629E+00       0.44677E+02
      0      1       0.17422E+04      -0.42356E+00       0.11636E+01      -0.30838E+03      -0.20605E+00      -0.26286E+03
      0      1      -0.63184E+00       0.18594E-01       0.87709E+00       0.97339E+02      -0.11585E+01      -0.46336E+01
      0      1       0.81840E+00       0.42280E-01      -0.38686E+00      -0.79125E+02      -0.71043E-01       0.22056E+02
      0      1       0.25086E+01      -0.23570E-01      -0.25642E+00      -0.80236E+02       0.13131E+01       0.66329E+02
      0      1      -0.18010E+01       0.11350E-01      -0.25045E+00      -0.48277E+02      -0.25046E+00       0.70035E+02
      0      1       0.37718E+00      -0.40676E-02       0.93536E+00      -0.48448E+02      -0.28589E+00      -0.47285E+02
      0      1       0.10946E+04      -0.38821E+00       0.25190E+01       0.27018E+02       0.40326E+00      -0.56692E+03
      0      1       0.46008E+00       0.76096E-02      -0.79578E-01      -0.12691E+03      -0.53235E+00      -0.45739E+01
      0      1       0.12987E+04      -0.33827E+00       0.12042E+01       0.29034E+03       0.95662E+00       0.34431E+02
      0      1       0.39749E+03       0.11961E+00       0.14836E+01      -0.10234E+04      -0.38893E+01       0.25455E+03
